timestamp,price,volume,side,bid_price,bid_size,ask_price,ask_size
2024-06-01 10:05:24,3760.48,0.167,sell,3760.34,6.75,3760.61,6.27
2024-06-01 10:05:25,3760.36,0.199,buy,3760.18,7.83,3760.62,9.05
2024-06-01 10:05:26,3760.47,0.445,sell,3760.2,7.46,3760.73,9.29
2024-06-01 10:05:27,3760.55,0.946,buy,3760.41,10.76,3760.67,12.18
2024-06-01 10:05:28,3760.62,0.724,sell,3760.35,5.76,3760.85,7.38
2024-06-01 10:05:29,3760.68,0.881,sell,3760.52,10.18,3760.9,12.02
2024-06-01 10:05:30,3760.68,0.43,buy,3760.57,5.87,3760.92,14.99
2024-06-01 10:05:31,3760.59,0.139,sell,3760.47,8.37,3760.78,13.64
2024-06-01 10:05:32,3760.6,0.977,sell,3760.35,11.87,3760.75,11.36
2024-06-01 10:05:33,3760.53,0.115,buy,3760.38,9.13,3760.76,14.4
2024-06-01 10:05:34,3760.63,0.953,buy,3760.39,7.8,3760.8,14.91
2024-06-01 10:05:35,3760.61,0.432,buy,3760.37,11.16,3760.75,10.7
2024-06-01 10:05:36,3760.53,0.109,buy,3760.36,12.4,3760.71,7.74
2024-06-01 10:05:37,3760.5,0.72,buy,3760.3,7.55,3760.75,14.15
2024-06-01 10:05:38,3760.54,0.982,buy,3760.36,7.99,3760.73,13.44
2024-06-01 10:05:39,3760.48,0.969,sell,3760.19,11.4,3760.64,5.85
2024-06-01 10:05:40,3760.4,0.245,sell,3760.23,14.65,3760.67,14.36
2024-06-01 10:05:41,3760.42,0.263,buy,3760.29,7.14,3760.7,8.66
2024-06-01 10:05:42,3760.45,0.609,buy,3760.27,11.54,3760.63,8.22
2024-06-01 10:05:43,3760.4,0.674,buy,3760.16,14.07,3760.57,8.43
2024-06-01 10:05:44,3760.35,0.765,buy,3760.11,9.62,3760.57,8.2
2024-06-01 10:05:45,3760.37,0.263,sell,3760.09,8.17,3760.48,10.16
2024-06-01 10:05:46,3760.23,0.963,sell,3759.95,11.67,3760.47,10.8
2024-06-01 10:05:47,3760.09,0.675,buy,3759.93,5.31,3760.34,9.26
2024-06-01 10:05:48,3760.02,0.862,sell,3759.82,8.6,3760.2,9.13
2024-06-01 10:05:49,3759.99,0.586,sell,3759.74,7.58,3760.13,12.37
2024-06-01 10:05:50,3760.03,0.473,buy,3759.74,7.25,3760.13,5.03
2024-06-01 10:05:51,3760.17,0.979,buy,3760.01,6.8,3760.4,14.47
2024-06-01 10:05:52,3760.26,0.624,sell,3760.07,12.37,3760.41,12.14
2024-06-01 10:05:53,3760.24,0.88,buy,3759.96,14.55,3760.44,12.07
2024-06-01 10:05:54,3760.24,0.958,buy,3760.07,8.85,3760.42,9.22
2024-06-01 10:05:55,3760.14,0.708,buy,3759.94,5.49,3760.28,14.66
2024-06-01 10:05:56,3760.14,0.594,sell,3759.86,12.19,3760.34,5.0
2024-06-01 10:05:57,3760.11,0.103,sell,3759.85,10.38,3760.3,5.76
2024-06-01 10:05:58,3760.14,0.136,sell,3759.99,12.24,3760.37,13.04
2024-06-01 10:05:59,3760.06,0.281,sell,3759.89,11.48,3760.21,12.39
2024-06-01 10:06:00,3760.11,0.267,buy,3759.94,14.05,3760.25,7.71
2024-06-01 10:06:01,3760.26,0.329,buy,3759.98,6.4,3760.53,10.95
2024-06-01 10:06:02,3760.25,0.374,sell,3759.95,6.69,3760.49,10.32
2024-06-01 10:06:03,3760.29,0.424,sell,3760.04,8.42,3760.55,10.27
2024-06-01 10:06:04,3760.36,0.478,buy,3760.17,9.91,3760.49,10.96
2024-06-01 10:06:05,3760.32,0.189,sell,3760.22,14.26,3760.47,14.94
2024-06-01 10:06:06,3760.35,0.138,sell,3760.11,14.07,3760.56,14.87
2024-06-01 10:06:07,3760.35,0.707,sell,3760.17,13.72,3760.62,14.82
2024-06-01 10:06:08,3760.36,0.584,sell,3760.13,7.23,3760.63,10.49
2024-06-01 10:06:09,3760.28,0.5,sell,3760.06,12.3,3760.55,8.18
2024-06-01 10:06:10,3760.28,0.671,sell,3760.09,8.83,3760.39,10.6
2024-06-01 10:06:11,3760.33,0.845,sell,3760.04,14.31,3760.6,11.23
2024-06-01 10:06:12,3760.48,0.485,buy,3760.37,7.15,3760.76,8.11
2024-06-01 10:06:13,3760.57,0.677,buy,3760.33,6.41,3760.68,11.33
2024-06-01 10:06:14,3760.79,0.958,buy,3760.61,13.42,3760.97,11.22
2024-06-01 10:06:15,3760.71,0.856,sell,3760.47,12.17,3760.92,14.03
2024-06-01 10:06:16,3760.8,0.483,buy,3760.56,13.21,3760.94,7.38
2024-06-01 10:06:17,3760.82,0.68,buy,3760.71,6.58,3761.02,11.98
2024-06-01 10:06:18,3761.04,0.259,buy,3760.88,13.85,3761.31,9.51
2024-06-01 10:06:19,3760.95,0.604,buy,3760.82,11.78,3761.23,6.3
2024-06-01 10:06:20,3760.87,0.983,sell,3760.74,11.52,3761.16,8.16
2024-06-01 10:06:21,3760.81,0.566,buy,3760.57,10.83,3761.01,5.57
2024-06-01 10:06:22,3760.6,0.935,buy,3760.45,12.65,3760.78,8.19
2024-06-01 10:06:23,3760.55,0.467,buy,3760.35,9.16,3760.78,5.69
2024-06-01 10:06:24,3760.47,0.999,buy,3760.32,6.33,3760.65,14.25
2024-06-01 10:06:25,3760.48,0.621,sell,3760.27,10.39,3760.59,6.02
2024-06-01 10:06:26,3760.52,0.138,sell,3760.27,12.48,3760.76,13.17
2024-06-01 10:06:27,3760.71,0.628,buy,3760.54,6.54,3760.86,14.06
2024-06-01 10:06:28,3760.8,0.347,buy,3760.58,7.24,3760.91,9.68
2024-06-01 10:06:29,3760.74,0.129,buy,3760.48,11.97,3760.85,5.54
2024-06-01 10:06:30,3760.65,0.839,buy,3760.54,7.7,3760.94,10.96
2024-06-01 10:06:31,3760.7,0.348,sell,3760.46,6.7,3760.85,7.35
2024-06-01 10:06:32,3760.57,0.817,sell,3760.41,13.89,3760.76,6.77
2024-06-01 10:06:33,3760.75,0.359,buy,3760.63,6.61,3761.04,10.67
2024-06-01 10:06:34,3760.87,0.275,sell,3760.66,8.44,3761.07,8.56
2024-06-01 10:06:35,3760.83,0.977,sell,3760.68,9.28,3760.94,12.3
2024-06-01 10:06:36,3760.65,0.425,buy,3760.39,9.76,3760.86,10.91
2024-06-01 10:06:37,3760.79,0.641,buy,3760.68,8.61,3760.91,13.29
2024-06-01 10:06:38,3760.78,0.649,sell,3760.66,14.13,3760.9,5.58
2024-06-01 10:06:39,3760.9,0.604,sell,3760.7,11.59,3761.17,7.35
2024-06-01 10:06:40,3760.74,0.923,sell,3760.52,8.59,3760.9,10.67
2024-06-01 10:06:41,3760.68,0.707,buy,3760.44,8.58,3760.92,13.8
2024-06-01 10:06:42,3760.68,0.463,buy,3760.53,10.03,3760.88,13.13
2024-06-01 10:06:43,3760.69,0.876,buy,3760.42,5.34,3760.83,11.8
2024-06-01 10:06:44,3760.64,0.263,buy,3760.35,14.27,3760.85,10.74
2024-06-01 10:06:45,3760.71,0.59,sell,3760.51,7.23,3760.82,11.31
2024-06-01 10:06:46,3760.6,0.955,buy,3760.35,11.98,3760.77,7.14
2024-06-01 10:06:47,3760.58,0.663,sell,3760.38,12.78,3760.79,10.95
2024-06-01 10:06:48,3760.6,0.835,sell,3760.48,13.27,3760.74,9.94
2024-06-01 10:06:49,3760.65,0.688,sell,3760.48,6.66,3760.88,8.84
2024-06-01 10:06:50,3760.72,0.855,sell,3760.6,10.37,3760.83,13.88
2024-06-01 10:06:51,3760.61,0.95,buy,3760.31,5.84,3760.8,13.29
2024-06-01 10:06:52,3760.45,0.346,sell,3760.31,13.05,3760.7,5.77
2024-06-01 10:06:53,3760.58,0.253,sell,3760.35,9.86,3760.77,14.86
2024-06-01 10:06:54,3760.61,0.536,buy,3760.46,6.58,3760.89,7.3
2024-06-01 10:06:55,3760.54,0.732,sell,3760.31,12.19,3760.77,7.15
2024-06-01 10:06:56,3760.69,0.304,buy,3760.55,8.31,3760.99,14.44
2024-06-01 10:06:57,3760.71,0.104,buy,3760.45,6.15,3760.86,9.45
2024-06-01 10:06:58,3760.82,0.409,buy,3760.7,9.61,3761.11,13.05
2024-06-01 10:06:59,3760.83,0.972,buy,3760.55,7.35,3761.05,7.88
2024-06-01 10:07:00,3761.04,0.725,sell,3760.77,14.5,3761.29,13.73
2024-06-01 10:07:01,3761.21,0.461,buy,3760.98,8.61,3761.49,13.32
2024-06-01 10:07:02,3761.19,0.273,sell,3761.07,10.72,3761.4,10.19
2024-06-01 10:07:03,3761.28,0.42,sell,3761.14,14.48,3761.56,12.05
2024-06-01 10:07:04,3761.35,0.253,buy,3761.08,8.94,3761.56,14.64
2024-06-01 10:07:05,3761.49,0.196,sell,3761.36,8.58,3761.71,9.52
2024-06-01 10:07:06,3761.39,0.916,sell,3761.26,6.62,3761.58,9.94
2024-06-01 10:07:07,3761.46,0.998,sell,3761.25,14.38,3761.59,12.23
2024-06-01 10:07:08,3761.56,0.248,buy,3761.41,13.01,3761.77,8.86
2024-06-01 10:07:09,3761.39,0.149,sell,3761.24,7.21,3761.68,14.61
2024-06-01 10:07:10,3761.27,0.397,buy,3761.05,8.33,3761.53,5.4
2024-06-01 10:07:11,3761.07,0.515,buy,3760.89,14.15,3761.31,9.03
2024-06-01 10:07:12,3761.04,0.284,buy,3760.91,10.37,3761.27,12.14
2024-06-01 10:07:13,3761.11,0.371,sell,3760.9,10.56,3761.28,9.29
2024-06-01 10:07:14,3761.26,0.281,sell,3761.08,11.48,3761.39,7.59
2024-06-01 10:07:15,3761.27,0.797,sell,3761.02,12.62,3761.41,9.13
2024-06-01 10:07:16,3761.43,0.741,buy,3761.31,14.39,3761.53,13.82
2024-06-01 10:07:17,3761.29,0.671,sell,3761.07,13.02,3761.53,10.47
2024-06-01 10:07:18,3761.12,0.448,buy,3760.94,14.35,3761.38,8.35
2024-06-01 10:07:19,3761.12,0.918,buy,3760.94,13.21,3761.27,11.72
2024-06-01 10:07:20,3761.16,0.973,sell,3761.01,5.46,3761.27,11.12
2024-06-01 10:07:21,3761.15,0.256,sell,3761.05,6.18,3761.32,10.6
2024-06-01 10:07:22,3760.95,0.301,buy,3760.68,13.85,3761.1,8.91
2024-06-01 10:07:23,3760.94,0.573,buy,3760.77,5.28,3761.13,5.72
2024-06-01 10:07:24,3760.81,0.182,sell,3760.57,12.94,3760.96,11.21
2024-06-01 10:07:25,3760.87,0.493,sell,3760.58,13.5,3761.04,9.2
2024-06-01 10:07:26,3760.91,0.624,sell,3760.7,9.15,3761.19,9.29
2024-06-01 10:07:27,3760.82,0.57,buy,3760.64,8.55,3760.98,7.34
2024-06-01 10:07:28,3760.76,0.398,sell,3760.61,6.94,3761.02,7.49
2024-06-01 10:07:29,3760.66,0.588,sell,3760.37,5.49,3760.88,12.87
2024-06-01 10:07:30,3760.65,0.963,buy,3760.42,12.45,3760.82,9.79
2024-06-01 10:07:31,3760.75,0.285,buy,3760.51,5.74,3761.01,6.09
2024-06-01 10:07:32,3760.65,0.689,sell,3760.46,14.45,3760.87,5.46
2024-06-01 10:07:33,3760.7,0.139,sell,3760.43,7.97,3760.8,7.25
2024-06-01 10:07:34,3760.65,0.16,sell,3760.4,12.94,3760.76,9.87
2024-06-01 10:07:35,3760.57,0.597,buy,3760.41,5.6,3760.82,11.17
2024-06-01 10:07:36,3760.56,0.194,sell,3760.34,10.36,3760.75,6.44
2024-06-01 10:07:37,3760.45,0.12,buy,3760.27,8.49,3760.63,9.34
2024-06-01 10:07:38,3760.4,0.254,sell,3760.3,5.3,3760.53,5.73
2024-06-01 10:07:39,3760.28,0.608,buy,3760.02,11.56,3760.41,5.38
2024-06-01 10:07:40,3760.47,0.733,sell,3760.35,14.43,3760.73,13.63
2024-06-01 10:07:41,3760.48,0.282,sell,3760.28,5.11,3760.74,11.58
2024-06-01 10:07:42,3760.41,0.701,sell,3760.24,7.7,3760.62,12.81
2024-06-01 10:07:43,3760.43,0.264,buy,3760.26,12.04,3760.59,6.82
2024-06-01 10:07:44,3760.42,0.652,buy,3760.22,13.71,3760.7,8.22
2024-06-01 10:07:45,3760.4,0.471,buy,3760.1,6.91,3760.62,9.44
2024-06-01 10:07:46,3760.46,0.688,buy,3760.28,5.71,3760.72,11.58
2024-06-01 10:07:47,3760.53,0.996,sell,3760.4,5.09,3760.63,10.35
2024-06-01 10:07:48,3760.48,0.944,buy,3760.26,7.15,3760.67,10.51
2024-06-01 10:07:49,3760.42,0.104,buy,3760.27,5.71,3760.7,6.57
2024-06-01 10:07:50,3760.39,0.897,sell,3760.27,8.59,3760.56,9.75
2024-06-01 10:07:51,3760.16,0.16,buy,3760.05,9.4,3760.41,13.24
2024-06-01 10:07:52,3760.01,0.958,sell,3759.91,9.8,3760.24,10.09
2024-06-01 10:07:53,3760.15,0.354,buy,3759.96,6.42,3760.28,7.0
2024-06-01 10:07:54,3760.31,0.444,buy,3760.13,9.64,3760.57,9.13
2024-06-01 10:07:55,3760.29,0.182,sell,3760.15,5.09,3760.41,12.55
2024-06-01 10:07:56,3760.35,0.201,sell,3760.09,7.39,3760.59,6.35
2024-06-01 10:07:57,3760.38,0.754,sell,3760.25,8.69,3760.68,10.8
2024-06-01 10:07:58,3760.69,0.95,sell,3760.4,6.18,3760.98,14.65
2024-06-01 10:07:59,3760.8,0.65,buy,3760.58,13.14,3761.06,8.8
2024-06-01 10:08:00,3760.79,0.744,buy,3760.68,7.01,3760.99,5.44
2024-06-01 10:08:01,3760.69,0.786,sell,3760.4,12.55,3760.92,11.33
2024-06-01 10:08:02,3760.53,0.337,sell,3760.37,9.74,3760.77,5.47
2024-06-01 10:08:03,3760.55,0.141,buy,3760.36,9.8,3760.65,6.92
2024-06-01 10:08:04,3760.47,0.102,sell,3760.32,11.45,3760.59,5.48
2024-06-01 10:08:05,3760.33,0.416,buy,3760.09,5.44,3760.55,6.71
2024-06-01 10:08:06,3760.27,0.317,sell,3760.07,5.79,3760.37,13.55
2024-06-01 10:08:07,3760.16,0.156,sell,3760.03,8.27,3760.44,12.35
2024-06-01 10:08:08,3760.33,0.262,sell,3760.21,9.17,3760.53,8.42
2024-06-01 10:08:09,3760.42,0.212,sell,3760.17,9.3,3760.57,13.97
2024-06-01 10:08:10,3760.41,0.923,buy,3760.27,11.77,3760.59,11.65
2024-06-01 10:08:11,3760.56,0.226,sell,3760.44,5.01,3760.83,9.48
2024-06-01 10:08:12,3760.57,0.584,buy,3760.37,14.59,3760.86,5.68
2024-06-01 10:08:13,3760.48,0.634,sell,3760.22,6.74,3760.61,12.31
2024-06-01 10:08:14,3760.64,0.589,sell,3760.48,7.49,3760.89,8.76
2024-06-01 10:08:15,3760.69,0.189,buy,3760.54,14.06,3760.91,8.03
2024-06-01 10:08:16,3760.59,0.387,sell,3760.32,5.05,3760.8,7.88
2024-06-01 10:08:17,3760.57,0.146,buy,3760.44,14.91,3760.82,5.08
2024-06-01 10:08:18,3760.48,0.456,sell,3760.26,5.36,3760.62,12.43
2024-06-01 10:08:19,3760.34,0.27,buy,3760.05,6.21,3760.55,6.45
2024-06-01 10:08:20,3760.43,0.605,sell,3760.17,7.4,3760.6,10.21
2024-06-01 10:08:21,3760.63,0.724,sell,3760.51,9.39,3760.74,5.16
2024-06-01 10:08:22,3760.49,0.579,sell,3760.32,10.18,3760.61,11.28
2024-06-01 10:08:23,3760.54,0.491,sell,3760.41,6.05,3760.67,8.69
2024-06-01 10:08:24,3760.48,0.449,sell,3760.19,5.74,3760.7,11.31
2024-06-01 10:08:25,3760.43,0.858,buy,3760.13,5.32,3760.55,5.9
2024-06-01 10:08:26,3760.37,0.297,buy,3760.22,7.57,3760.58,7.66
2024-06-01 10:08:27,3760.28,0.761,buy,3760.05,14.22,3760.5,6.1
2024-06-01 10:08:28,3760.29,0.782,sell,3760.02,8.9,3760.57,11.46
2024-06-01 10:08:29,3760.2,0.477,sell,3760.06,12.64,3760.43,6.09
2024-06-01 10:08:30,3760.23,0.368,sell,3760.09,6.9,3760.53,11.17
2024-06-01 10:08:31,3760.23,0.523,buy,3760.12,5.65,3760.33,6.35
2024-06-01 10:08:32,3760.2,0.184,buy,3760.02,10.54,3760.44,14.43
2024-06-01 10:08:33,3760.11,0.141,buy,3759.83,13.22,3760.22,9.16
2024-06-01 10:08:34,3760.05,0.2,sell,3759.77,13.98,3760.3,6.27
2024-06-01 10:08:35,3760.13,0.268,sell,3760.0,10.46,3760.31,5.42
2024-06-01 10:08:36,3760.18,0.554,buy,3760.04,7.94,3760.4,8.29
2024-06-01 10:08:37,3760.08,0.864,buy,3759.9,6.1,3760.24,13.91
2024-06-01 10:08:38,3760.09,0.312,buy,3759.84,11.68,3760.22,6.44
2024-06-01 10:08:39,3760.17,0.942,buy,3759.94,7.8,3760.41,12.91
2024-06-01 10:08:40,3760.0,0.959,sell,3759.8,13.44,3760.28,9.17
2024-06-01 10:08:41,3760.05,0.963,buy,3759.84,11.05,3760.19,13.03
2024-06-01 10:08:42,3759.99,0.854,sell,3759.87,13.59,3760.27,13.74
2024-06-01 10:08:43,3760.05,0.427,sell,3759.85,10.67,3760.17,14.98
2024-06-01 10:08:44,3759.97,0.165,sell,3759.67,12.72,3760.22,5.68
2024-06-01 10:08:45,3759.79,0.612,sell,3759.67,7.94,3760.08,12.96
2024-06-01 10:08:46,3759.63,0.603,sell,3759.42,10.03,3759.75,5.7
2024-06-01 10:08:47,3759.63,0.865,sell,3759.47,5.19,3759.82,8.15
2024-06-01 10:08:48,3759.66,0.996,buy,3759.45,11.08,3759.82,11.46
2024-06-01 10:08:49,3759.57,0.557,buy,3759.35,10.34,3759.74,9.47
2024-06-01 10:08:50,3759.63,0.411,buy,3759.41,12.55,3759.88,10.65
2024-06-01 10:08:51,3759.46,0.267,buy,3759.19,12.29,3759.7,14.66
2024-06-01 10:08:52,3759.46,0.104,sell,3759.28,11.28,3759.75,13.19
2024-06-01 10:08:53,3759.34,0.558,buy,3759.13,5.57,3759.47,8.64
2024-06-01 10:08:54,3759.27,0.6,sell,3759.17,14.03,3759.48,11.0
2024-06-01 10:08:55,3759.28,0.842,buy,3759.02,5.18,3759.47,5.48
2024-06-01 10:08:56,3759.19,0.554,buy,3759.04,13.03,3759.47,9.53
2024-06-01 10:08:57,3759.15,0.925,sell,3758.89,9.79,3759.25,11.08
2024-06-01 10:08:58,3759.25,0.665,sell,3759.1,13.18,3759.55,12.15
2024-06-01 10:08:59,3759.19,0.856,buy,3759.09,9.65,3759.39,14.02
2024-06-01 10:09:00,3759.28,0.233,buy,3759.15,11.47,3759.5,7.83
2024-06-01 10:09:01,3759.16,0.87,sell,3758.87,8.63,3759.34,14.02
2024-06-01 10:09:02,3759.22,0.708,sell,3759.05,12.44,3759.49,11.62
2024-06-01 10:09:03,3759.36,0.253,sell,3759.24,7.54,3759.57,5.78
2024-06-01 10:09:04,3759.11,0.271,sell,3758.99,12.19,3759.35,8.8
2024-06-01 10:09:05,3759.03,0.934,sell,3758.87,6.93,3759.26,9.77
2024-06-01 10:09:06,3759.09,0.129,sell,3758.98,12.22,3759.27,8.52
2024-06-01 10:09:07,3759.07,0.516,sell,3758.87,7.94,3759.19,6.16
2024-06-01 10:09:08,3759.11,0.382,sell,3758.97,7.79,3759.37,10.52
2024-06-01 10:09:09,3759.05,0.699,sell,3758.84,13.11,3759.21,6.32
2024-06-01 10:09:10,3759.06,0.856,sell,3758.93,13.14,3759.33,14.15
2024-06-01 10:09:11,3759.04,0.424,buy,3758.86,11.91,3759.26,13.65
2024-06-01 10:09:12,3759.16,0.484,sell,3758.94,14.24,3759.33,9.75
2024-06-01 10:09:13,3759.18,0.984,sell,3759.07,6.56,3759.4,5.68
2024-06-01 10:09:14,3759.22,0.806,buy,3759.04,7.69,3759.45,10.52
2024-06-01 10:09:15,3759.18,0.907,sell,3759.02,7.94,3759.42,10.92
2024-06-01 10:09:16,3759.13,0.495,buy,3758.98,8.05,3759.39,13.88
2024-06-01 10:09:17,3759.08,0.311,sell,3758.86,8.28,3759.22,5.68
2024-06-01 10:09:18,3759.12,0.471,buy,3758.91,11.97,3759.41,11.92
2024-06-01 10:09:19,3759.08,0.744,sell,3758.86,7.71,3759.26,10.63
2024-06-01 10:09:20,3759.11,0.198,buy,3758.98,7.86,3759.38,6.75
2024-06-01 10:09:21,3759.32,0.343,buy,3759.16,10.7,3759.46,6.22
2024-06-01 10:09:22,3759.41,0.142,sell,3759.26,6.93,3759.51,11.94
2024-06-01 10:09:23,3759.37,0.489,sell,3759.16,8.65,3759.59,8.4
2024-06-01 10:09:24,3759.49,0.845,buy,3759.3,5.58,3759.66,15.0
2024-06-01 10:09:25,3759.45,0.122,buy,3759.29,14.53,3759.75,13.94
2024-06-01 10:09:26,3759.25,0.708,buy,3758.99,8.17,3759.37,10.66
2024-06-01 10:09:27,3759.15,0.939,sell,3759.03,13.5,3759.26,11.42
2024-06-01 10:09:28,3758.96,0.313,buy,3758.67,10.3,3759.07,6.59
2024-06-01 10:09:29,3758.93,0.724,buy,3758.8,7.28,3759.07,13.94
2024-06-01 10:09:30,3758.93,0.978,buy,3758.67,6.93,3759.14,9.59
2024-06-01 10:09:31,3759.1,0.966,buy,3758.92,11.95,3759.3,10.21
2024-06-01 10:09:32,3759.13,0.311,sell,3758.85,14.65,3759.3,13.73
2024-06-01 10:09:33,3759.11,0.19,sell,3758.99,6.83,3759.22,5.06
2024-06-01 10:09:34,3759.19,0.233,buy,3759.01,6.15,3759.34,9.94
2024-06-01 10:09:35,3758.97,0.732,sell,3758.8,8.87,3759.1,11.27
2024-06-01 10:09:36,3758.99,0.753,sell,3758.69,8.94,3759.24,6.59
2024-06-01 10:09:37,3759.07,0.707,buy,3758.77,13.06,3759.32,5.68
2024-06-01 10:09:38,3758.92,0.402,buy,3758.78,9.69,3759.18,10.35
2024-06-01 10:09:39,3759.03,0.253,sell,3758.81,5.62,3759.33,10.48
2024-06-01 10:09:40,3759.07,0.623,sell,3758.86,14.21,3759.35,8.3
2024-06-01 10:09:41,3759.03,0.535,buy,3758.9,8.73,3759.23,13.82
2024-06-01 10:09:42,3759.09,0.756,buy,3758.96,11.69,3759.27,8.01
2024-06-01 10:09:43,3759.32,0.497,buy,3759.02,11.67,3759.6,10.16
2024-06-01 10:09:44,3759.34,0.405,buy,3759.15,5.56,3759.56,6.87
2024-06-01 10:09:45,3759.36,0.364,buy,3759.24,5.04,3759.52,5.11
2024-06-01 10:09:46,3759.31,0.29,sell,3759.17,5.88,3759.53,9.26
2024-06-01 10:09:47,3759.23,0.339,buy,3759.08,14.57,3759.53,10.27
2024-06-01 10:09:48,3759.31,0.185,buy,3759.11,12.94,3759.58,12.65
2024-06-01 10:09:49,3759.23,0.412,buy,3759.06,6.32,3759.38,9.49
2024-06-01 10:09:50,3759.23,0.133,buy,3759.04,11.15,3759.52,7.79
2024-06-01 10:09:51,3759.19,0.268,sell,3759.05,11.12,3759.48,11.04
2024-06-01 10:09:52,3759.23,0.772,sell,3759.07,5.01,3759.38,8.81
2024-06-01 10:09:53,3759.27,0.393,sell,3759.15,9.29,3759.55,7.33
2024-06-01 10:09:54,3759.37,0.701,sell,3759.09,12.12,3759.65,14.1
2024-06-01 10:09:55,3759.32,0.745,sell,3759.18,6.87,3759.43,10.37
2024-06-01 10:09:56,3759.29,0.623,sell,3759.04,13.51,3759.53,7.0
2024-06-01 10:09:57,3759.2,0.963,buy,3759.03,11.6,3759.36,11.71
2024-06-01 10:09:58,3759.15,0.119,buy,3758.96,5.07,3759.39,13.03
2024-06-01 10:09:59,3759.19,0.765,buy,3759.03,13.55,3759.47,12.59
2024-06-01 10:10:00,3759.26,0.963,sell,3759.03,5.19,3759.46,11.0
2024-06-01 10:10:01,3759.17,0.876,sell,3758.9,13.88,3759.36,10.2
2024-06-01 10:10:02,3759.26,0.251,sell,3759.1,8.34,3759.54,12.77
2024-06-01 10:10:03,3759.39,0.394,buy,3759.25,11.99,3759.69,12.08
2024-06-01 10:10:04,3759.44,0.255,sell,3759.2,12.87,3759.55,10.71
2024-06-01 10:10:05,3759.62,0.641,buy,3759.48,7.81,3759.91,11.58
2024-06-01 10:10:06,3759.55,0.741,sell,3759.32,8.56,3759.66,6.69
2024-06-01 10:10:07,3759.42,0.385,buy,3759.3,10.1,3759.59,5.2
2024-06-01 10:10:08,3759.24,0.586,sell,3759.02,10.83,3759.5,14.31
2024-06-01 10:10:09,3759.39,0.722,buy,3759.19,7.92,3759.65,14.35
2024-06-01 10:10:10,3759.46,0.479,buy,3759.34,14.92,3759.7,12.88
2024-06-01 10:10:11,3759.45,0.869,sell,3759.22,12.37,3759.56,8.72
2024-06-01 10:10:12,3759.48,0.794,sell,3759.29,7.74,3759.61,6.51
2024-06-01 10:10:13,3759.37,0.158,buy,3759.23,11.4,3759.66,8.57
2024-06-01 10:10:14,3759.61,0.659,sell,3759.44,9.35,3759.73,12.26
2024-06-01 10:10:15,3759.63,0.312,sell,3759.43,13.6,3759.74,8.35
2024-06-01 10:10:16,3759.64,0.602,buy,3759.52,8.29,3759.9,12.96
2024-06-01 10:10:17,3759.71,0.961,buy,3759.42,6.88,3759.94,11.73
2024-06-01 10:10:18,3759.76,0.891,buy,3759.53,5.46,3759.93,11.3
2024-06-01 10:10:19,3759.78,0.464,sell,3759.66,14.84,3759.91,14.3
2024-06-01 10:10:20,3759.7,0.362,buy,3759.44,8.59,3759.98,13.93
2024-06-01 10:10:21,3759.75,0.311,sell,3759.58,7.21,3760.05,12.12
2024-06-01 10:10:22,3759.94,0.579,sell,3759.72,9.92,3760.05,6.99
2024-06-01 10:10:23,3760.07,0.203,buy,3759.92,7.92,3760.28,14.39
2024-06-01 10:10:24,3760.23,0.594,sell,3759.98,7.33,3760.38,7.27
2024-06-01 10:10:25,3760.18,0.101,sell,3759.94,11.16,3760.45,8.73
2024-06-01 10:10:26,3760.08,0.391,buy,3759.87,5.75,3760.25,13.27
2024-06-01 10:10:27,3760.07,0.298,buy,3759.92,10.09,3760.31,7.09
2024-06-01 10:10:28,3760.07,0.974,sell,3759.92,8.87,3760.28,11.39
2024-06-01 10:10:29,3760.18,0.755,buy,3760.01,10.33,3760.39,9.58
2024-06-01 10:10:30,3760.01,0.415,buy,3759.88,8.2,3760.29,11.24
2024-06-01 10:10:31,3760.17,0.184,sell,3760.0,10.7,3760.36,14.58
2024-06-01 10:10:32,3760.15,0.565,buy,3759.91,5.82,3760.42,13.08
2024-06-01 10:10:33,3760.11,0.292,buy,3759.84,8.76,3760.28,7.96
2024-06-01 10:10:34,3760.01,0.583,sell,3759.84,7.37,3760.14,5.57
2024-06-01 10:10:35,3759.84,0.852,sell,3759.69,9.38,3760.03,14.67
2024-06-01 10:10:36,3759.92,0.654,sell,3759.66,8.98,3760.12,10.85
2024-06-01 10:10:37,3759.93,0.67,buy,3759.65,11.31,3760.13,6.73
2024-06-01 10:10:38,3759.8,0.587,buy,3759.62,11.29,3760.06,11.27
2024-06-01 10:10:39,3759.67,0.935,sell,3759.57,9.13,3759.89,5.42
2024-06-01 10:10:40,3759.64,0.939,buy,3759.4,6.82,3759.92,6.88
2024-06-01 10:10:41,3759.81,0.561,buy,3759.55,10.82,3760.01,11.33
2024-06-01 10:10:42,3759.78,0.375,buy,3759.68,14.67,3759.93,9.02
2024-06-01 10:10:43,3759.63,0.514,buy,3759.41,6.85,3759.76,8.25
2024-06-01 10:10:44,3759.61,0.268,sell,3759.39,5.69,3759.88,11.55
2024-06-01 10:10:45,3759.58,0.673,sell,3759.4,7.65,3759.69,13.66
2024-06-01 10:10:46,3759.31,0.55,buy,3759.06,9.13,3759.43,11.79
2024-06-01 10:10:47,3759.3,0.193,buy,3759.12,8.06,3759.42,9.63
